Date,Open,High,Low,Close,Adj Close,Volume
2015-08-27,639.400024,643.590027,594.099976,614.340027,614.340027,13924400
2015-09-03,617.000000,626.520020,595.250000,612.719971,612.719971,7830200
2015-09-10,613.099976,638.700012,611.429993,635.979980,635.979980,8352000
2015-09-17,637.789978,650.900024,615.429993,622.359985,622.359985,13230400
2015-09-24,616.640015,629.770020,589.380005,608.419983,608.419983,12264700
2015-10-01,608.369995,650.609009,599.849976,642.359985,642.359985,10615000
2015-10-08,641.359985,659.390015,625.559998,651.159973,651.159973,8329200
2015-10-15,654.659973,666.820007,641.729980,642.609985,642.609985,9263400
2015-10-22,646.700012,730.000000,644.010010,712.950012,712.950012,17866200
2015-10-29,710.500000,733.099976,705.849976,728.109985,728.109985,8523200
2015-11-05,729.469971,741.000000,718.500000,735.400024,735.400024,8417400
2015-11-12,731.000000,741.409973,711.330017,740.000000,740.000000,9013800
2015-11-19,738.739990,762.708008,737.429993,748.150024,748.150024,8409100
2015-11-26,748.460022,775.955017,741.270020,762.380005,762.380005,7301100
2015-12-03,766.010010,768.994995,737.000977,751.609985,751.609985,11689700
2015-12-10,752.849976,760.590027,724.169983,758.090027,758.090027,11284800
2015-12-17,762.419983,762.679993,738.150024,750.309998,750.309998,9159100
2015-12-24,749.549988,779.979980,746.619995,771.000000,771.000000,5100800
2015-12-31,769.500000,769.500000,728.919983,743.619995,743.619995,8671400
2016-01-07,730.309998,738.500000,698.609985,700.559998,700.559998,12031400
2016-01-14,705.380005,721.924988,673.260010,698.450012,698.450012,11547000
2016-01-21,702.179993,729.679993,694.390015,699.989990,699.989990,9661600
2016-01-28,722.219971,789.869995,712.349976,726.950012,726.950012,23809000
2016-02-04,722.809998,727.000000,663.059998,684.119995,684.119995,20768700
2016-02-11,675.000000,709.750000,668.867981,708.400024,708.400024,10178000
2016-02-18,710.000000,713.239990,680.780029,699.559998,699.559998,9395200
2016-02-25,700.010010,720.000000,690.585022,718.849976,718.849976,10147200
2016-03-03,718.679993,719.450012,685.340027,705.239990,705.239990,10413000
2016-03-10,708.119995,737.469971,703.359985,736.090027,736.090027,9868000
2016-03-17,736.450012,745.719971,731.830017,738.059998,738.059998,9379800
2016-03-24,732.010010,757.880005,728.760010,750.530029,750.530029,6582400
2016-03-31,749.250000,752.799988,735.369995,745.690002,745.690002,6615700
2016-04-07,745.369995,754.380005,731.010010,751.719971,751.719971,7024200
2016-04-14,754.010010,769.900024,749.330017,752.669983,752.669983,8063100
2016-04-21,755.380005,760.450012,692.364990,705.840027,705.840027,16814800
2016-04-28,708.260010,714.169983,689.000000,695.700012,695.700012,10237600
2016-05-05,697.700012,724.479980,695.719971,715.289978,715.289978,8284800
2016-05-12,717.059998,721.520020,700.630005,706.630005,706.630005,7760300
2016-05-19,702.359985,727.510010,696.799988,725.270020,725.270020,8388000
2016-05-26,722.869995,739.729980,720.280029,734.150024,734.150024,6934400
2016-06-02,732.500000,733.020020,714.609985,728.280029,728.280029,7053300
2016-06-09,722.869995,729.539978,713.119995,718.919983,718.919983,5984800
2016-06-16,714.909973,716.650024,688.452026,697.460022,697.460022,10117300
2016-06-23,697.450012,701.950012,663.283997,684.109985,684.109985,13355800
2016-06-30,685.469971,701.679993,683.650024,697.770020,697.770020,5816900
2016-07-07,698.080017,724.000000,688.215027,716.979980,716.979980,6264000
2016-07-14,721.580017,742.130005,718.030029,741.190002,741.190002,6042200
2016-07-21,740.359985,744.460022,734.270020,741.770020,741.770020,6017700
2016-07-28,747.039978,780.429993,739.299988,773.179993,773.179993,13144100
2016-08-04,772.219971,788.940002,768.794983,784.679993,784.679993,6154700
2016-08-11,785.000000,789.750000,773.443970,779.909973,779.909973,4606000
2016-08-18,780.010010,782.859985,767.070007,769.640015,769.640015,4532500
2016-08-25,767.000000,776.080017,763.184998,767.049988,767.049988,5319800
2016-09-01,769.250000,782.729980,764.299988,780.349976,780.349976,4334300
2016-09-08,778.590027,780.349976,754.000000,762.489990,762.489990,6949200
2016-09-15,762.890015,777.159973,759.960022,776.219971,776.219971,6673600
2016-09-22,780.000000,789.849976,773.070007,781.559998,781.559998,6694300
2016-09-29,781.440002,785.799988,769.500000,776.469971,776.469971,6841400
2016-10-06,779.000000,792.280029,770.750000,786.140015,786.140015,5488700
2016-10-13,781.219971,804.599976,773.000000,801.500000,801.500000,7134500
2016-10-20,803.299988,816.679993,794.000000,799.070007,799.070007,7945300
2016-10-27,801.000000,815.489990,763.450012,768.700012,768.700012,13725200
2016-11-03,767.250000,795.632996,750.560974,785.309998,785.309998,9637100
2016-11-10,791.169983,791.169983,727.539978,764.479980,764.479980,14688000
2016-11-17,766.919983,776.960022,755.250000,760.989990,760.989990,7253200
2016-11-24,764.260010,779.530029,754.830017,758.039978,758.039978,6785100
2016-12-01,757.440002,771.359985,737.025024,771.190002,771.190002,9316300
2016-12-08,772.479980,804.380005,767.229980,797.070007,797.070007,9263500
2016-12-15,797.340027,803.000000,786.270020,794.559998,794.559998,7464700
2016-12-22,792.359985,797.859985,783.200012,785.049988,785.049988,3538500
2016-12-29,783.330017,791.340027,770.409973,786.900024,786.900024,5244600
2017-01-05,786.080017,809.966003,785.020020,807.909973,807.909973,6492700
2017-01-12,807.140015,811.223999,799.169983,806.070007,806.070007,5108800
2017-01-19,805.119995,835.770020,801.690002,835.669983,835.669983,7521400
2017-01-26,837.809998,841.950012,790.520020,795.695007,795.695007,13376600
2017-02-02,793.799988,811.840027,792.000000,808.380005,808.380005,6576500
2017-02-09,809.510010,823.000000,804.539978,818.979980,818.979980,5706300
2017-02-16,819.929993,833.450012,818.979980,830.760010,830.760010,5143800
2017-02-23,830.119995,836.255005,820.200012,835.239990,835.239990,7723800
2017-03-02,833.849976,838.150024,822.400024,835.369995,835.369995,4975300
2017-03-09,836.000000,848.684998,834.210022,847.200012,847.200012,6350500
2017-03-16,849.030029,853.500000,827.179993,829.590027,829.590027,7786400
2017-03-23,821.000000,832.765015,803.369995,831.409973,831.409973,10769200
2017-03-30,833.500000,842.450012,827.390015,831.409973,831.409973,6729400
2017-04-06,832.400024,836.390015,817.020020,824.320007,824.320007,5270800
2017-04-13,822.140015,842.219971,821.440002,838.210022,838.210022,3808300
2017-04-20,841.440002,876.049988,839.320007,871.729980,871.729980,6564300
2017-04-27,873.599976,928.099976,870.380005,927.039978,927.039978,10505800
2017-05-04,926.070007,937.500000,924.590027,928.780029,928.780029,7418900
2017-05-11,925.320007,943.109985,918.140015,919.619995,919.619995,6325300
2017-05-18,921.000000,955.090027,918.750000,954.960022,954.960022,6405900
2017-05-25,957.330017,979.270020,955.469971,964.859985,964.859985,6827300
2017-06-01,968.950012,988.250000,960.010010,980.940002,980.940002,7682100
2017-06-08,982.349976,984.570007,915.232971,950.760010,950.760010,12057800
2017-06-15,933.969971,961.619995,924.440002,959.450012,959.450012,9089300
2017-06-22,958.700012,973.309998,916.000000,940.489990,940.489990,9369000
2017-06-29,929.919983,931.260010,894.789978,911.710022,911.710022,8913100
2017-07-06,904.119995,946.299988,899.700012,943.830017,943.830017,6900400
2017-07-13,946.289978,973.039978,943.010010,970.890015,970.890015,5892500
2017-07-20,975.000000,986.200012,942.278992,947.799988,947.799988,13333100
2017-07-27,951.780029,951.780029,916.679993,930.390015,930.390015,10131600
2017-08-03,930.340027,935.814026,917.250000,922.900024,922.900024,5570700
2017-08-10,917.549988,932.700012,905.580017,926.960022,926.960022,5985400
2017-08-17,925.780029,929.929993,903.400024,927.000000,927.000000,5820200
2017-08-24,928.659973,930.840027,905.000000,929.570007,929.570007,5897000
2017-08-31,931.760010,942.479980,919.270020,927.809998,927.809998,5384100
2017-09-07,931.729980,938.380005,923.619995,935.090027,935.090027,5728200
2017-09-14,931.250000,933.880005,910.599976,931.580017,931.580017,7816400
2017-09-21,933.000000,949.900024,909.700012,944.489990,944.489990,8106400
2017-09-28,941.359985,962.539978,940.549988,951.679993,951.679993,5725400
2017-10-05,955.489990,990.710022,955.179993,989.250000,989.250000,5940800
2017-10-12,987.450012,997.210022,984.000000,992.809998,992.809998,5690500
2017-10-19,986.000000,991.000000,960.520020,973.330017,973.330017,6398700
2017-10-26,980.000000,1048.390015,972.200012,1025.500000,1025.500000,11999000
2017-11-02,1021.760010,1043.521973,1013.010010,1039.849976,1039.849976,5451600
2017-11-09,1033.989990,1033.989990,1014.150024,1020.909973,1020.909973,4664200
2017-11-16,1022.520020,1039.706055,1017.500000,1035.959961,1035.959961,5323600
2017-11-23,1035.869995,1062.375000,1015.650024,1021.659973,1021.659973,5728700
2017-11-30,1022.369995,1028.489990,988.280029,1018.380005,1018.380005,8879300
2017-12-07,1020.429993,1050.310059,1018.070984,1040.609985,1040.609985,6504000
2017-12-14,1045.000000,1078.489990,1043.109985,1064.949951,1064.949951,8996500
2017-12-21,1064.949951,1069.329956,1048.050049,1049.369995,1049.369995,3783300
2017-12-28,1051.599976,1086.290039,1044.770020,1082.479980,1082.479980,4392400
2018-01-04,1088.000000,1111.270020,1084.001953,1102.609985,1102.609985,5276600
2018-01-11,1106.300049,1139.910034,1099.589966,1131.979980,1131.979980,5476700
2018-01-18,1131.410034,1179.859985,1117.500000,1164.239990,1164.239990,7344100
2018-01-25,1172.530029,1186.890015,1158.109985,1169.939941,1169.939941,7973200
2018-02-01,1162.609985,1174.000000,1023.137024,1048.579956,1048.579956,16885500
2018-02-08,1055.410034,1071.719971,992.559998,1069.699951,1069.699951,11243600
2018-02-15,1079.069946,1133.969971,1064.339966,1111.339966,1111.339966,6458900
2018-02-22,1116.189941,1144.040039,1102.589966,1104.729980,1104.729980,7794000
2018-03-01,1107.869995,1112.219971,1048.114990,1109.640015,1109.640015,8815000
2018-03-08,1115.319946,1177.050049,1112.800049,1149.489990,1149.489990,8854000
2018-03-15,1149.959961,1161.079956,1083.459961,1090.880005,1090.880005,11004100
2018-03-22,1081.880005,1082.900024,980.640015,1004.559998,1004.559998,13953400
2018-03-29,1011.630005,1043.000000,990.369995,1025.140015,1025.140015,10167000
2018-04-05,1041.329956,1042.790039,1003.030029,1019.969971,1019.969971,8319400
2018-04-12,1025.040039,1077.880005,1021.434998,1072.079956,1072.079956,7455600
2018-04-19,1069.400024,1094.165039,1010.590027,1021.179993,1021.179993,13130100
2018-04-26,1029.510010,1049.500000,1008.210022,1024.380005,1024.380005,8401600
2018-05-03,1019.000000,1085.439941,1006.289978,1082.760010,1082.760010,8470400
2018-05-10,1086.030029,1110.750000,1073.469971,1081.770020,1081.770020,6807000
2018-05-17,1079.890015,1088.000000,1060.680054,1079.689941,1079.689941,5782900
2018-05-24,1079.000000,1082.560059,1055.219971,1067.800049,1067.800049,4669800
2018-05-31,1067.560059,1145.738037,1067.560059,1136.880005,1136.880005,10775700
2018-06-07,1131.319946,1146.500000,1112.150024,1134.790039,1134.790039,6308500
2018-06-14,1143.849976,1186.286011,1140.640015,1169.839966,1169.839966,8149100
2018-06-21,1174.849976,1177.295044,1103.619995,1103.979980,1103.979980,7563500
2018-06-28,1102.089966,1135.819946,1093.800049,1102.890015,1102.890015,4283800
2018-07-05,1110.530029,1164.290039,1108.479980,1153.900024,1153.900024,4890200
2018-07-12,1159.890015,1204.500000,1155.935059,1195.880005,1195.880005,6533500
2018-07-19,1191.000000,1266.000000,1181.000000,1263.699951,1263.699951,10589300
2018-07-26,1251.000000,1273.890015,1205.599976,1220.010010,1220.010010,9598000
2018-08-02,1205.900024,1256.500000,1204.790039,1245.609985,1245.609985,6566900
2018-08-09,1249.900024,1255.541992,1209.510010,1214.380005,1214.380005,6131500
2018-08-16,1224.729980,1226.000000,1188.239990,1207.329956,1207.329956,5696600
2018-08-23,1207.140015,1250.660034,1204.239990,1249.300049,1249.300049,5698400
2018-08-30,1244.229980,1253.635010,1162.000000,1186.479980,1186.479980,7040100
2018-09-06,1186.300049,1186.300049,1152.000000,1162.819946,1162.819946,6910000
2018-09-13,1170.739990,1180.425049,1154.030029,1171.089966,1171.089966,6076700
2018-09-20,1179.989990,1194.229980,1146.910034,1180.489990,1180.489990,9342000
2018-09-27,1186.729980,1202.099976,1183.630005,1194.640015,1194.640015,1260800
