Date,Open,High,Low,Close,Adj Close,Volume
2016-05-05,37.709999,39.000000,37.500000,38.220001,38.220001,3248600
2016-05-12,37.950001,38.200001,35.259998,37.779999,37.779999,5129800
2016-05-19,37.759998,41.000000,37.259998,40.770000,40.770000,3555600
2016-05-26,40.650002,41.849998,40.439999,41.540001,41.540001,3018000
2016-06-02,41.669998,52.110001,41.330002,51.939999,51.939999,14817700
2016-06-09,51.900002,53.700001,50.259998,52.419998,52.419998,6491700
2016-06-16,51.799999,54.099998,51.040001,51.400002,51.400002,4138100
2016-06-23,51.040001,52.500000,48.799999,50.130001,50.130001,5927500
2016-06-30,50.180000,51.340000,48.770000,51.029999,51.029999,2774500
2016-07-07,51.139999,55.970001,51.139999,54.669998,54.669998,4026200
2016-07-14,55.150002,58.169998,53.750000,57.380001,57.380001,3955700
2016-07-21,57.410000,59.869999,55.299999,58.000000,58.000000,3722600
2016-07-28,58.639999,58.950001,55.750000,56.759998,56.759998,3507100
2016-08-04,56.799999,62.099998,56.020000,60.099998,60.099998,3641400
2016-08-11,60.279999,66.900002,60.250000,66.099998,66.099998,4890600
2016-08-18,65.699997,70.120003,63.009998,68.510002,68.510002,5959000
2016-08-25,68.709999,72.989998,67.839996,72.040001,72.040001,6904400
2016-09-01,71.769997,72.330002,65.040001,67.110001,67.110001,9854000
2016-09-08,67.000000,68.150002,61.200001,67.110001,67.110001,5848900
2016-09-15,66.910004,69.949997,65.599998,67.459999,67.459999,5387600
2016-09-22,67.940002,69.959999,65.209999,68.769997,68.769997,3993700
2016-09-29,69.000000,74.949997,68.570000,72.540001,72.540001,6113700
2016-10-06,72.550003,73.080002,62.689999,63.009998,63.009998,5086700
2016-10-13,61.730000,65.400002,60.360001,63.590000,63.590000,5590000
2016-10-20,63.360001,65.139999,61.750000,62.500000,62.500000,2934800
2016-10-27,63.200001,63.500000,56.770000,56.799999,56.799999,4167500
2016-11-03,56.410000,59.400002,53.700001,57.270000,57.270000,5410100
2016-11-10,57.849998,62.980000,55.619999,61.750000,61.750000,4955400
2016-11-17,61.980000,65.779999,60.660000,65.360001,65.360001,3455400
2016-11-24,65.010002,65.300003,60.930000,61.520000,61.520000,3131300
2016-12-01,61.459999,61.860001,54.250000,56.669998,56.669998,11173800
2016-12-08,56.950001,57.119999,51.750000,54.090000,54.090000,4970700
2016-12-15,54.080002,55.639999,53.619999,54.599998,54.599998,2808100
2016-12-22,54.450001,56.029999,52.880001,54.110001,54.110001,2690000
2016-12-29,53.880001,55.139999,52.259998,53.619999,53.619999,2793100
2017-01-05,54.360001,58.180000,50.130001,51.000000,51.000000,7526300
2017-01-12,50.900002,51.950001,48.459999,49.419998,49.419998,3687600
2017-01-19,49.610001,52.360001,46.799999,52.049999,52.049999,5061200
2017-01-26,52.349998,52.700001,48.689999,50.040001,50.040001,2665600
2017-02-02,50.040001,54.580002,49.400002,53.759998,53.759998,5230700
2017-02-09,55.250000,55.930000,53.900002,55.779999,55.779999,2613700
2017-02-16,55.790001,58.490002,54.910000,57.639999,57.639999,2899300
2017-02-23,57.650002,60.680000,55.310001,56.340000,56.340000,9471600
2017-03-02,56.020000,58.459999,53.700001,53.980000,53.980000,4827900
2017-03-09,54.000000,57.480000,52.590000,55.709999,55.709999,6075700
2017-03-16,55.849998,58.369999,53.990002,54.580002,54.580002,4619600
2017-03-23,54.340000,56.759998,53.900002,55.400002,55.400002,2597900
2017-03-30,55.230000,56.740002,54.110001,54.730000,54.730000,3837300
2017-04-06,54.500000,55.680000,51.380001,51.639999,51.639999,3378800
2017-04-13,51.369999,52.290001,49.490002,52.020000,52.020000,2946900
2017-04-20,52.349998,56.209999,51.930000,55.439999,55.439999,3343100
2017-04-27,56.000000,57.889999,55.580002,56.860001,56.860001,2873600
2017-05-04,56.970001,60.049999,56.360001,59.560001,59.560001,2111000
2017-05-11,59.439999,63.750000,58.160000,60.009998,60.009998,3403100
2017-05-18,60.000000,64.849998,59.540001,64.349998,64.349998,3038700
2017-05-25,64.519997,65.389999,57.750000,58.540001,58.540001,5936800
2017-06-01,58.720001,60.599998,52.950001,53.599998,53.599998,15614000
2017-06-08,53.639999,54.540001,49.410000,49.470001,49.470001,10163300
2017-06-15,48.200001,50.240002,48.130001,48.799999,48.799999,4223800
2017-06-22,48.860001,50.279999,48.529999,50.029999,50.029999,3354800
2017-06-29,49.990002,50.740002,47.340000,48.820000,48.820000,5714700
2017-07-06,48.270000,51.560001,48.040001,50.790001,50.790001,3412200
2017-07-13,50.799999,52.599998,50.330002,51.369999,51.369999,3584700
2017-07-20,51.459999,51.750000,49.840000,50.610001,50.610001,2152000
2017-07-27,50.660000,51.950001,49.209999,50.650002,50.650002,2787200
2017-08-03,50.919998,52.810001,50.090000,51.660000,51.660000,2837100
2017-08-10,51.340000,52.599998,49.799999,50.810001,50.810001,2391800
2017-08-17,50.630001,53.490002,49.220001,53.299999,53.299999,2685500
2017-08-24,53.330002,54.930000,52.320000,54.080002,54.080002,3026500
2017-08-31,54.209999,54.740002,40.060001,41.580002,41.580002,24025900
2017-09-07,42.439999,47.299999,41.880001,46.180000,46.180000,10210900
2017-09-14,46.020000,47.040001,45.299999,46.150002,46.150002,4301800
2017-09-21,46.000000,49.369999,45.480000,48.570000,48.570000,5818300
2017-09-28,48.419998,49.919998,47.700001,49.500000,49.500000,4302400
2017-10-05,49.669998,52.009998,48.500000,51.509998,51.509998,3814000
2017-10-12,51.189999,55.130001,50.919998,53.029999,53.029999,5193500
2017-10-19,52.590000,54.900002,52.090000,53.709999,53.709999,3663200
2017-10-26,53.619999,57.400002,53.330002,56.380001,56.380001,4321600
2017-11-02,56.200001,58.090000,54.270000,57.349998,57.349998,3920600
2017-11-09,56.700001,57.139999,52.450001,53.599998,53.599998,3098500
2017-11-16,53.779999,58.299999,53.509998,57.709999,57.709999,3308600
2017-11-23,57.939999,58.549999,53.799999,54.459999,54.459999,2949000
2017-11-30,54.619999,65.089996,53.889999,57.090000,57.090000,15076500
2017-12-07,57.080002,59.919998,56.099998,58.419998,58.419998,3513400
2017-12-14,58.689999,58.779999,56.410000,58.509998,58.509998,3927900
2017-12-21,58.500000,59.990002,57.849998,59.029999,59.029999,2643500
2017-12-28,59.029999,66.230003,58.509998,64.470001,64.470001,4684800
2018-01-04,65.000000,65.250000,54.669998,54.919998,54.919998,7130800
2018-01-11,55.099998,55.799999,53.279999,53.799999,53.799999,4703300
2018-01-18,54.099998,54.470001,49.369999,49.959999,49.959999,6108600
2018-01-25,50.340000,52.669998,46.750000,50.400002,50.400002,8285600
2018-02-01,49.919998,51.080002,46.160000,47.599998,47.599998,3640800
2018-02-08,47.610001,48.919998,46.090000,48.730000,48.730000,3229800
2018-02-15,49.189999,49.919998,47.770000,48.520000,48.520000,1771100
2018-02-22,48.750000,49.919998,47.919998,48.080002,48.080002,2175500
2018-03-01,47.830002,53.070000,45.020000,52.380001,52.380001,9195300
2018-03-08,52.500000,55.349998,52.220001,54.139999,54.139999,3289100
2018-03-15,54.310001,54.810001,52.349998,54.250000,54.250000,3654700
2018-03-22,53.689999,53.900002,48.580002,49.980000,49.980000,5783000
2018-03-29,50.400002,50.810001,45.900002,46.930000,46.930000,4125700
2018-04-05,47.270000,52.150002,44.130001,50.840000,50.840000,5940300
2018-04-12,50.970001,53.490002,49.020000,49.570000,49.570000,5872800
2018-04-19,49.430000,51.480000,45.360001,46.049999,46.049999,5482600
2018-04-26,46.810001,49.240002,46.000000,48.450001,48.450001,3359100
2018-05-03,47.959999,52.680000,47.430000,52.090000,52.090000,3074600
2018-05-10,52.759998,55.099998,50.070000,54.410000,54.410000,5912000
2018-05-17,54.619999,55.500000,48.689999,50.779999,50.779999,8601000
2018-05-24,50.689999,51.480000,49.169998,49.810001,49.810001,2802400
2018-05-31,49.900002,50.669998,42.400002,43.000000,43.000000,16255000
2018-06-07,43.259998,43.980000,42.000000,43.220001,43.220001,9101200
2018-06-14,43.310001,44.689999,42.410000,44.320000,44.320000,4711300
2018-06-21,44.459999,44.900002,40.029999,40.090000,40.090000,3537900
2018-06-28,39.990002,39.990002,37.169998,37.980000,37.980000,3882600
2018-07-05,38.000000,40.990002,37.560001,38.709999,38.709999,2996900
2018-07-12,39.000000,39.430000,37.250000,39.110001,39.110001,5328800
2018-07-19,39.040001,40.060001,37.540001,39.349998,39.349998,4086600
2018-07-26,39.040001,40.160000,37.840000,39.029999,39.029999,3007600
2018-08-02,38.590000,40.490002,38.180000,39.450001,39.450001,3202500
2018-08-09,39.299999,39.740002,37.099998,37.740002,37.740002,2626500
2018-08-16,37.810001,38.970001,37.099998,38.840000,38.840000,2392500
2018-08-23,38.759998,40.580002,38.500000,40.070000,40.070000,3738700
2018-08-30,40.009998,40.540001,34.330002,38.910000,38.910000,15527400
2018-09-06,38.900002,41.000000,38.060001,40.099998,40.099998,5513200
2018-09-13,40.299999,40.639999,35.009998,36.480000,36.480000,5487700
2018-09-20,36.610001,38.840000,36.610001,38.029999,38.029999,3152400
2018-09-27,38.070000,39.180000,37.790001,38.680000,38.680000,1308600
